Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
32,2195.0,270.207,27.421,1022.40875,1.1951,0.0,14.0,3.457,270.0,0.0,599.71,0.0,0.0,2195.0,0.0
33,2246.0,270.207,27.421,1022.40875,1.195,0.0,14.0,3.407,270.0,0.0,602.55,0.0,0.0,2246.0,0.0
34,2297.0,270.207,27.428,1022.37756,1.1952,0.0,14.0,3.357,270.0,0.0,605.39,0.0,0.0,2297.0,0.0
35,2348.0,270.207,27.413,1022.40405,1.1951,0.0,14.0,3.307,270.0,0.0,608.22,0.0,0.0,2348.0,0.0
36,2399.0,270.207,27.413,1022.39966,1.1951,0.0,14.0,3.274,270.0,0.0,610.11,0.0,0.0,2399.0,0.0
37,2450.0,270.207,27.421,1022.39966,1.1951,0.0,14.0,3.208,270.0,0.0,613.89,0.0,0.0,2450.0,0.0
38,2501.0,270.207,27.436,1022.41766,1.1952,0.0,14.0,3.208,270.0,0.0,613.89,0.0,0.0,2501.0,0.0
39,2552.0,270.207,27.428,1022.48096,1.1951,0.0,14.0,3.141,270.0,0.0,617.67,0.0,0.0,2552.0,0.0
40,2603.0,270.207,27.428,1022.3861,1.1951,0.0,14.0,3.124,270.0,0.0,618.62,0.0,0.0,2603.0,0.0
41,2654.0,270.207,27.428,1022.3861,1.195,0.0,14.0,3.075,270.0,0.0,621.46,0.0,0.0,2654.0,0.0
42,2705.0,270.207,27.421,1022.4311,1.1952,0.0,14.0,3.041,270.0,0.0,623.35,0.0,0.0,2705.0,0.0
43,2756.0,270.207,27.436,1022.3681,1.1951,0.0,14.0,3.025,270.0,0.0,624.29,0.0,0.0,2756.0,0.0
44,2807.0,270.207,27.443,1022.3681,1.195,0.0,14.0,2.992,270.0,0.0,626.18,0.0,0.0,2807.0,0.0
45,2859.0,270.207,27.443,1022.4267,1.1951,0.0,14.0,2.975,270.0,0.0,627.13,0.0,0.0,2859.0,0.0
46,2909.0,270.207,27.421,1022.40845,1.1951,0.0,14.0,2.942,270.0,0.0,629.02,0.0,0.0,2909.0,0.0
47,2960.0,270.207,27.451,1022.40405,1.1951,0.0,14.0,2.942,270.0,0.0,629.02,0.0,0.0,2960.0,0.0
48,3011.0,270.207,27.443,1022.40405,1.1951,0.0,14.0,2.892,270.0,0.0,631.85,0.0,0.0,3011.0,0.0
49,3062.0,270.207,27.428,1022.3499,1.1951,0.0,14.0,2.908,270.0,0.0,630.91,0.0,0.0,3062.0,0.0
50,3113.0,270.207,27.428,1022.395,1.1952,0.0,14.0,2.875,270.0,0.0,632.8,0.0,0.0,3113.0,0.0
51,3165.0,270.207,27.428,1022.41766,1.1951,0.0,14.0,2.875,270.0,0.0,632.8,0.0,0.0,3165.0,0.0
52,3215.0,270.207,27.436,1022.41766,1.1952,0.0,14.0,2.859,270.0,0.0,633.75,0.0,0.0,3215.0,0.0
53,3266.0,270.207,27.428,1022.40405,1.1951,0.0,14.0,2.842,270.0,0.0,634.69,0.0,0.0,3266.0,0.0
54,3317.0,270.207,27.436,1022.3814,1.1952,0.0,14.0,2.842,270.0,0.0,634.69,0.0,0.0,3317.0,0.0
55,3368.0,270.207,27.443,1022.44916,1.1951,0.0,14.0,2.809,270.0,0.0,636.58,0.0,0.0,3368.0,0.0
56,3420.0,270.207,27.428,1022.44916,1.1952,0.0,14.0,2.825,270.0,0.0,635.64,0.0,0.0,3420.0,0.0
57,3470.0,270.207,27.428,1022.4261,1.1951,0.0,14.0,2.809,270.0,0.0,636.58,0.0,0.0,3470.0,0.0
58,3521.0,270.207,27.421,1022.41766,1.1951,0.0,14.0,2.825,270.0,0.0,635.64,0.0,0.0,3521.0,0.0
59,3572.0,270.207,27.428,1022.41766,1.1952,0.0,14.0,2.792,270.0,0.0,637.53,0.0,0.0,3572.0,0.0
60,3623.0,270.207,27.421,1022.3814,1.1952,0.0,14.0,2.809,270.0,0.0,636.58,0.0,0.0,3623.0,0.0
61,3675.0,270.207,27.436,1022.3855,1.1951,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,3675.0,0.0
62,3726.0,270.207,27.443,1022.40845,1.1951,0.0,14.0,2.792,270.0,0.0,637.53,0.0,0.0,3726.0,0.0
63,3776.0,270.207,27.428,1022.40845,1.1951,0.0,14.0,2.792,270.0,0.0,637.53,0.0,0.0,3776.0,0.0
64,3827.0,270.207,27.428,1022.40405,1.1951,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,3827.0,0.0
65,3878.0,270.207,27.436,1022.3678,1.1951,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,3878.0,0.0
66,3930.0,270.207,27.428,1022.395,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,3930.0,0.0
67,3981.0,270.207,27.428,1022.395,1.1951,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,3981.0,0.0
68,4032.0,270.207,27.428,1022.39044,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4032.0,0.0
69,4082.0,270.207,27.436,1022.39905,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,4082.0,0.0
70,4133.0,270.207,27.436,1022.33185,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4133.0,0.0
71,4185.0,270.207,27.428,1022.33185,1.195,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,4185.0,0.0
72,4236.0,270.207,27.421,1022.39966,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4236.0,0.0
73,4287.0,270.207,27.443,1022.40845,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4287.0,0.0
74,4337.0,270.207,27.428,1022.40845,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,4337.0,0.0
75,4388.0,270.207,27.428,1022.41766,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,4388.0,0.0
76,4440.0,270.207,27.443,1022.395,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4440.0,0.0
77,4491.0,270.207,27.428,1022.36346,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,4491.0,0.0
78,4542.0,270.207,27.421,1022.36346,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,4542.0,0.0
79,4593.0,270.207,27.421,1022.42206,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,4593.0,0.0
80,4643.0,270.207,27.428,1022.35846,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4643.0,0.0
81,4695.0,270.207,27.443,1022.40875,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4695.0,0.0
82,4746.0,270.207,27.428,1022.40875,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4746.0,0.0
83,4797.0,270.207,27.436,1022.3814,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4797.0,0.0
84,4848.0,270.207,27.428,1022.41266,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4848.0,0.0
85,4899.0,270.207,27.428,1022.3591,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4899.0,0.0
86,4950.0,270.207,27.428,1022.3591,1.1951,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,4950.0,0.0
87,5001.0,270.207,27.443,1022.3591,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,5001.0,0.0
88,5052.0,270.207,27.436,1022.40405,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5052.0,0.0
89,5103.0,270.207,27.421,1022.40405,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5103.0,0.0
90,5154.0,270.207,27.428,1022.4267,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5154.0,0.0
91,5204.0,270.207,27.421,1022.3678,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5204.0,0.0
92,5256.0,270.207,27.443,1022.41766,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5256.0,0.0
93,5307.0,270.207,27.451,1022.41766,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5307.0,0.0
94,5358.0,270.207,27.428,1022.37756,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5358.0,0.0
95,5409.0,270.207,27.428,1022.4311,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,5409.0,0.0
96,5460.0,270.207,27.428,1022.37756,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,5460.0,0.0
97,5511.0,270.207,27.428,1022.37756,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5511.0,0.0
98,5562.0,270.207,27.428,1022.39966,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,5562.0,0.0
99,5613.0,270.207,27.413,1022.40466,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5613.0,0.0
100,5664.0,270.207,27.436,1022.42206,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,5664.0,0.0
101,5715.0,270.207,27.428,1022.42206,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5715.0,0.0
102,5767.0,270.207,27.428,1022.395,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5767.0,0.0
103,5817.0,270.207,27.421,1022.41766,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5817.0,0.0
104,5868.0,270.207,27.428,1022.41766,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5868.0,0.0
105,5919.0,270.207,27.436,1022.39044,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,5919.0,0.0
106,5970.0,270.207,27.428,1022.41266,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5970.0,0.0
107,6022.0,270.207,27.428,1022.40875,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,6022.0,0.0
108,6073.0,270.207,27.436,1022.40875,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6073.0,0.0
109,6123.0,270.207,27.443,1022.39526,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6123.0,0.0
110,6174.0,270.207,27.436,1022.3678,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6174.0,0.0
111,6225.0,270.207,27.413,1022.40405,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6225.0,0.0
112,6277.0,270.207,27.428,1022.40405,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6277.0,0.0
113,6328.0,270.207,27.428,1022.41766,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6328.0,0.0
114,6379.0,270.207,27.428,1022.37195,1.195,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6379.0,0.0
115,6429.0,270.207,27.428,1022.4356,1.1951,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,6429.0,0.0
116,6480.0,270.207,27.443,1022.4356,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6480.0,0.0
117,6532.0,270.207,27.443,1022.3855,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6532.0,0.0
118,6583.0,270.207,27.428,1022.3764,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,6583.0,0.0
119,6634.0,270.207,27.436,1022.3764,1.195,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6634.0,0.0
120,6685.0,270.207,27.428,1022.3493,1.195,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6685.0,0.0
121,6735.0,270.207,27.428,1022.47626,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6735.0,0.0
122,6787.0,270.207,27.436,1022.42206,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6787.0,0.0
123,6838.0,270.207,27.436,1022.42206,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6838.0,0.0
124,6889.0,270.207,27.428,1022.4261,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6889.0,0.0
125,6940.0,270.207,27.443,1022.395,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,6940.0,0.0
126,6990.0,270.207,27.428,1022.40845,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6990.0,0.0
127,7042.0,270.207,27.443,1022.40845,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,7042.0,0.0
128,7093.0,270.207,27.421,1022.37195,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7093.0,0.0
129,7144.0,270.207,27.421,1022.35846,1.195,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7144.0,0.0
130,7195.0,270.207,27.421,1022.395,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7195.0,0.0
131,7246.0,270.207,27.421,1022.395,1.195,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7246.0,0.0
132,7297.0,270.207,27.451,1022.4261,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7297.0,0.0
133,7348.0,270.207,27.436,1022.37195,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7348.0,0.0
134,7399.0,270.207,27.421,1022.37195,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,7399.0,0.0
135,7450.0,270.207,27.436,1022.39905,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7450.0,0.0
136,7501.0,270.207,27.443,1022.3855,1.195,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,7501.0,0.0
137,7553.0,270.207,27.436,1022.37695,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7553.0,0.0
138,7603.0,270.207,27.428,1022.37695,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7603.0,0.0
139,7654.0,270.207,27.451,1022.4532,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7654.0,0.0
140,7705.0,270.207,27.428,1022.4485,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7705.0,0.0
141,7756.0,270.207,27.428,1022.42206,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7756.0,0.0
142,7808.0,270.207,27.421,1022.42206,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7808.0,0.0
143,7859.0,270.207,27.421,1022.41266,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7859.0,0.0
144,7909.0,270.207,27.428,1022.39435,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7909.0,0.0
145,7960.0,270.207,27.421,1022.41266,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7960.0,0.0
146,8011.0,270.207,27.421,1022.41266,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8011.0,0.0
147,8062.0,270.207,27.436,1022.4532,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,8062.0,0.0
148,8114.0,270.207,27.428,1022.3764,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8114.0,0.0
149,8164.0,270.207,27.451,1022.43054,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8164.0,0.0
150,8215.0,270.207,27.428,1022.41766,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8215.0,0.0
151,8266.0,270.207,27.436,1022.3899,1.195,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8266.0,0.0
152,8317.0,270.207,27.428,1022.4261,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8317.0,0.0
153,8369.0,270.207,27.436,1022.4261,1.195,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8369.0,0.0
154,8420.0,270.207,27.443,1022.41266,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8420.0,0.0
155,8470.0,270.207,27.443,1022.43054,1.195,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8470.0,0.0
156,8521.0,270.207,27.428,1022.4079,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8521.0,0.0
157,8572.0,270.207,27.443,1022.4079,1.1951,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,8572.0,0.0
158,8624.0,270.207,27.443,1022.3855,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8624.0,0.0
159,8675.0,270.207,27.443,1022.4394,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8675.0,0.0
160,8726.0,270.207,27.443,1022.4397,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8726.0,0.0
161,8776.0,270.207,27.428,1022.4397,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8776.0,0.0
162,8827.0,270.207,27.428,1022.4394,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8827.0,0.0
163,8879.0,270.207,27.428,1022.38525,1.195,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8879.0,0.0
164,8930.0,270.207,27.421,1022.45294,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,8930.0,0.0
165,8981.0,270.207,27.451,1022.4485,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8981.0,0.0
166,9032.0,270.207,27.428,1022.4394,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9032.0,0.0
167,9082.0,270.207,27.443,1022.4394,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9082.0,0.0
168,9134.0,270.207,27.421,1022.4394,1.195,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9134.0,0.0
169,9185.0,270.207,27.443,1022.4079,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9185.0,0.0
170,9236.0,270.207,27.421,1022.4394,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9236.0,0.0
171,9287.0,270.207,27.443,1022.39874,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9287.0,0.0
172,9338.0,270.207,27.421,1022.39874,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,9338.0,0.0
173,9389.0,270.207,27.436,1022.4079,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9389.0,0.0
174,9440.0,270.207,27.428,1022.4841,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,9440.0,0.0
175,9491.0,270.207,27.428,1022.4214,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9491.0,0.0
176,9542.0,270.207,27.428,1022.4214,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,9542.0,0.0
177,9593.0,270.207,27.443,1022.4397,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9593.0,0.0
178,9644.0,270.207,27.428,1022.41235,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9644.0,0.0
179,9695.0,270.207,27.436,1022.4214,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9695.0,0.0
180,9746.0,270.207,27.451,1022.4214,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9746.0,0.0
181,9797.0,270.207,27.443,1022.3808,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9797.0,0.0
182,9848.0,270.207,27.421,1022.43054,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9848.0,0.0
183,9900.0,270.207,27.443,1022.43054,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9900.0,0.0
184,9950.0,270.207,27.421,1022.48914,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9950.0,0.0
185,10001.0,270.207,27.443,1022.39874,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,10001.0,0.0
186,10052.0,270.207,27.428,1022.4485,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10052.0,0.0
187,10103.0,270.207,27.421,1022.4485,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10103.0,0.0
188,10155.0,270.207,27.428,1022.435,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10155.0,0.0
189,10206.0,270.207,27.428,1022.41235,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10206.0,0.0
190,10257.0,270.207,27.421,1022.4485,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10257.0,0.0
191,10307.0,270.207,27.436,1022.4485,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10307.0,0.0
192,10358.0,270.207,27.428,1022.4397,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10358.0,0.0
193,10409.0,270.207,27.428,1022.4485,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10409.0,0.0
194,10461.0,270.207,27.428,1022.42584,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,10461.0,0.0
195,10512.0,270.207,27.436,1022.42584,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10512.0,0.0
196,10563.0,270.207,27.428,1022.42584,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,10563.0,0.0
197,10614.0,270.207,27.428,1022.4214,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10614.0,0.0
198,10665.0,270.207,27.443,1022.4214,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10665.0,0.0
199,10716.0,270.207,27.443,1022.4214,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10716.0,0.0
200,10767.0,270.207,27.428,1022.42584,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10767.0,0.0
201,10818.0,270.207,27.436,1022.3899,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10818.0,0.0
202,10869.0,270.207,27.428,1022.3899,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10869.0,0.0
203,10920.0,270.207,27.443,1022.40344,1.1951,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,10920.0,0.0
204,10972.0,270.207,27.421,1022.4441,1.1951,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,10972.0,0.0
205,11023.0,270.207,27.436,1022.4485,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,11023.0,0.0
206,11074.0,270.207,27.443,1022.4485,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,11074.0,0.0
